year,edad,S.x..
2036,31,0.996043919
2036,32,0.994031367
2036,33,0.998220545
2036,34,0.997640935
2036,35,0.997012177
2036,36,0.996598114
2036,37,0.994870044
2036,38,0.992650863
2036,39,0.997727378
2036,40,0.996929154
2036,41,0.996310169
2036,42,0.99538333
2036,43,0.99308377
2036,44,0.997505431
2036,45,0.996636698
2036,46,0.995511692
2036,47,0.995006526
2036,48,0.993437995
2036,49,0.990180219
2036,50,0.995847253
2036,51,0.994563422
2036,52,0.992967396
2036,53,0.992188878
2036,54,0.989663573
2036,55,0.985585786
2036,56,0.992884014
2036,57,0.990991574
2036,58,0.988866469
2036,59,0.987730138
2036,60,0.983793413
2036,61,0.978882684
2037,0,0.976794311
2037,1,0.976794311
2037,2,0.995537794
2037,3,0.995475678
2037,4,0.991916211
2037,5,0.999861842
2037,6,0.999748093
2037,7,0.999595806
2037,8,0.999531287
2037,9,0.998801915
2037,10,0.99809486
2037,11,0.999836576
2037,12,0.999692968
2037,13,0.999537621
2037,14,0.999335032
2037,15,0.998722337
2037,16,0.999661614
2037,17,0.999426394
2037,18,0.99909289
2037,19,0.998846258
2037,20,0.998378797
2037,21,0.997348989
2037,22,0.998975768
2037,23,0.998600199
2037,24,0.998119937
2037,25,0.997929798
2037,26,0.997135418
2037,27,0.995501991
2037,28,0.998480502
2037,29,0.998021137
2037,30,0.997406378
2037,31,0.997266418
2037,32,0.995907508
2037,33,0.993803208
2037,34,0.998180693
2037,35,0.997576965
2037,36,0.996921328
2037,37,0.996486936
2037,38,0.994701473
2037,39,0.992424433
2037,40,0.997618763
2037,41,0.996781481
2037,42,0.996129117
2037,43,0.995161082
2037,44,0.99279707
2037,45,0.997319904
2037,46,0.99639931
2037,47,0.995215192
2037,48,0.994672666
2037,49,0.993034379
2037,50,0.989677749
2037,51,0.99548961
2037,52,0.994127629
2037,53,0.992443991
2037,54,0.991609207
2037,55,0.98896638
2037,56,0.984738196
2037,57,0.992259711
2037,58,0.990250516
2037,59,0.988000578
2037,60,0.986781401
2037,61,0.982651758
2038,0,0.985522743
2038,1,0.985522743
2038,2,0.996060831
2038,3,0.998577572
2038,4,0.997433265
2038,5,0.994440469
2038,6,0.999881771
2038,7,0.999778535
2038,8,0.999621511
2038,9,0.999551436
2038,10,0.998901618
2038,11,0.99826798
2038,12,0.99981087
2038,13,0.999648727
2038,14,0.999470144
2038,15,0.999240037
2038,16,0.998596865
2038,17,0.999570827
2038,18,0.999305085
2038,19,0.998942024
2038,20,0.998682256
2038,21,0.998190614
2038,22,0.997101353
2038,23,0.998875567
2038,24,0.998490003
2038,25,0.997994687
2038,26,0.997812569
2038,27,0.996982031
2038,28,0.995248577
2038,29,0.998442138
2038,30,0.997968601
2038,31,0.997330967
2038,32,0.997190155
2038,33,0.99577352
2038,34,0.993581462
2038,35,0.998134564
2038,36,0.997504627
2038,37,0.996820204
2038,38,0.9963636
2038,39,0.994520942
2038,40,0.992188535
2038,41,0.997493595
2038,42,0.996614313
2038,43,0.995926405
2038,44,0.994914732
2038,45,0.992483344
2038,46,0.997111612
2038,47,0.996135248
2038,48,0.994888307
2038,49,0.994306212
2038,50,0.992593169
2038,51,0.989129731
2038,52,0.995096873
2038,53,0.993651456
2038,54,0.99187401
2038,55,0.990979423
2038,56,0.988211005
2038,57,0.983820682
2038,58,0.991580611
2038,59,0.989445927
2038,60,0.987063243
2038,61,0.985755476
2039,0,0.991124137
2039,1,0.991124137
2039,2,0.997708194
2039,3,0.998740605
2039,4,0.999175021
2039,5,0.998157407
2039,6,0.995649017
2039,7,0.999893189
2039,8,0.999783404
2039,9,0.999631907
2039,10,0.999556186
2039,11,0.9989559
2039,12,0.998365105
2039,13,0.999773624
2039,14,0.999586343
2039,15,0.999380267
2039,16,0.99912076
2039,17,0.998441453
2039,18,0.999467597
2039,19,0.999174648
2039,20,0.998786073
2039,21,0.998517831
2039,22,0.998004149
2039,23,0.996850415
2039,24,0.998787272
2039,25,0.998392668
2039,26,0.997882172
2039,27,0.997707511
2039,28,0.996839349
2039,29,0.995003643
2039,30,0.99840904
2039,31,0.997919636
2039,32,0.997257637
2039,33,0.997113489
2039,34,0.995639645
2039,35,0.993363957
2039,36,0.998080162
2039,37,0.997421798
2039,38,0.996706688
2039,39,0.996226027
2039,40,0.994325896
2039,41,0.991940049
2039,42,0.997350193
2039,43,0.996426092
2039,44,0.99570033
2039,45,0.994642268
2039,46,0.99214008
2039,47,0.99687863
2039,48,0.99584292
2039,49,0.994529282
2039,50,0.993904532
2039,51,0.992111543
2039,52,0.988533484
2039,53,0.994666436
2039,54,0.993131711
2039,55,0.991254563
2039,56,0.990295751
2039,57,0.987392868
2039,58,0.982828147
2039,59,0.990841411
2039,60,0.988573249
2039,61,0.98604936
2040,0,0.932336978
2040,1,0.932336978
2040,2,0.998517525
2040,3,0.999446236
2040,4,0.999267852
2040,5,0.999381773
2040,6,0.998518251
2040,7,0.996525139
2040,8,0.999889881
2040,9,0.99978032
2040,10,0.999630173
2040,11,0.999545984
2040,12,0.998970502
2040,13,0.998399121
2040,14,0.999721548
2040,15,0.999503818
2040,16,0.999268201
2040,17,0.998979716
2040,18,0.99826065
2040,19,0.999356101
2040,20,0.999040466
2040,21,0.998630403
2040,22,0.998357596
2040,23,0.997823293
2040,24,0.996600251
2040,25,0.998711715
2040,26,0.998308256
2040,27,0.997781854
2040,28,0.997613361
2040,29,0.996706342
2040,30,0.994767353
2040,31,0.998378571
2040,32,0.997871673
2040,33,0.997183778
2040,34,0.997033875
2040,35,0.995503267
2040,36,0.993148384
2040,37,0.998015611
2040,38,0.99732655
2040,39,0.99657883
2040,40,0.99607224
2040,41,0.994113925
2040,42,0.991675751
2040,43,0.99718718
2040,44,0.99621524
2040,45,0.995449042
2040,46,0.994341757
2040,47,0.991764624
2040,48,0.996619523
2040,49,0.995520706
2040,50,0.994135495
2040,51,0.993465124
2040,52,0.991586995
2040,53,0.987885123
2040,54,0.994195273
2040,55,0.992565746
2040,56,0.990581856
2040,57,0.989553996
2040,58,0.986507629
2040,59,0.98175713
2040,60,0.990037701
2040,61,0.987627604
2041,0,0.964625356
2041,1,0.964625356
2041,2,0.960974885
2041,3,0.999756536
2041,4,0.999672858
2041,5,0.999448844
2041,6,0.99948948
2041,7,0.99877443
2041,8,0.997213728
2041,9,0.999882483
2041,10,0.999770263
2041,11,0.999616039
2041,12,0.999518976
2041,13,0.998947626
2041,14,0.998378045
2041,15,0.999652264
2041,16,0.999400914
2041,17,0.999136132
2041,18,0.998820938
2041,19,0.998059817
2041,20,0.999241546
2041,21,0.998907864
2041,22,0.998479593
2041,23,0.998205304
2041,24,0.997651084
2041,25,0.996353892
2041,26,0.998648672
2041,27,0.99823586
2041,28,0.997692403
2041,29,0.997528402
2041,30,0.996581446
2041,31,0.994539962
2041,32,0.998348332
2041,33,0.997822157
2041,34,0.997106849
2041,35,0.996948842
2041,36,0.995361723
2041,37,0.992932507
2041,38,0.997939216
2041,39,0.997217173
2041,40,0.996434767
2041,41,0.995900304
2041,42,0.993882543
2041,43,0.991391803
2041,44,0.997003136
2041,45,0.995979997
2041,46,0.995170761
2041,47,0.994010965
2041,48,0.991353624
2041,49,0.99633275
2041,50,0.995166035
2041,51,0.993704497
2041,52,0.992985556
2041,53,0.991016262
2041,54,0.987180565
2041,55,0.993680926
2041,56,0.991949692
2041,57,0.989851745
2041,58,0.988750247
2041,59,0.985550732
2041,60,0.980602445
2041,61,0.989164828
2042,0,0.976243718
2042,1,0.976243718
2042,2,0.990401361
2042,3,0.987392514
2042,4,0.999853813
2042,5,0.999746055
2042,6,0.999543606
2042,7,0.999562168
2042,8,0.998940693
2042,9,0.997668075
2042,10,0.999870989
2042,11,0.9997521
2042,12,0.999587268
2042,13,0.999472204
2042,14,0.998888493
2042,15,0.998307583
2042,16,0.999564965
2042,17,0.99927948
2042,18,0.99898796
2042,19,0.99864927
2042,20,0.997844398
2042,21,0.99912913
2042,22,0.998781318
2042,23,0.998337343
2042,24,0.998063621
2042,25,0.99748944
2042,26,0.996113746
2042,27,0.998597001
2042,28,0.998173791
2042,29,0.997612048
2042,30,0.997450551
2042,31,0.996462761
2042,32,0.994320253
2042,33,0.99831595
2042,34,0.997768669
2042,35,0.997024395
2042,36,0.996855899
2042,37,0.995212532
2042,38,0.992713723
2042,39,0.997849523
2042,40,0.997092015
2042,41,0.996272656
2042,42,0.995708195
2042,43,0.993629165
2042,44,0.991084494
2042,45,0.996796413
2042,46,0.995718663
2042,47,0.994863364
2042,48,0.993647611
2042,49,0.990904484
2042,50,0.996015802
2042,51,0.994776671
2042,52,0.993233866
2042,53,0.992462835
2042,54,0.99039574
2042,55,0.98641595
2042,56,0.993119513
2042,57,0.991279676
2042,58,0.989060379
2042,59,0.987879493
2042,60,0.984517269
2042,61,0.979358083
2043,0,0.978817966
2043,1,0.978817966
2043,2,0.995872649
2043,3,0.99703604
2043,4,0.992979581
2043,5,0.999882973
2043,6,0.999785787
2043,7,0.999607061
2043,8,0.999592373
2043,9,0.999046555
2043,10,0.997969749
2043,11,0.999854123
2043,12,0.999723258
2043,13,0.999540632
2043,14,0.999403065
2043,15,0.998794571
2043,16,0.99819315
2043,17,0.999460972
2043,18,0.999143242
2043,19,0.998828435
2043,20,0.998470114
2043,21,0.997619796
2043,22,0.999023193
2043,23,0.998664383
2043,24,0.998206197
2043,25,0.997934056
2043,26,0.99733939
2043,27,0.995881291
2043,28,0.998554823
2043,29,0.998120008
2043,30,0.997538664
2043,31,0.997377316
2043,32,0.996347851
2043,33,0.994107236
2043,34,0.998279227
2043,35,0.997709006
2043,36,0.99693395
2043,37,0.996752735
2043,38,0.995053251
2043,39,0.992488606
2043,40,0.99774509
2043,41,0.996949389
2043,42,0.996090555
2043,43,0.995494079
2043,44,0.993351264
2043,45,0.990750527
2043,46,0.996565412
2043,47,0.995429178
2043,48,0.994524887
2043,49,0.993249705
2043,50,0.990414476
2043,51,0.995666598
2043,52,0.994350251
2043,53,0.992720658
2043,54,0.991893581
2043,55,0.989722245
2043,56,0.985588142
2043,57,0.992507399
2043,58,0.99055211
2043,59,0.988202697
2043,60,0.986937027
2043,61,0.983401767
2044,0,0.986968051
2044,1,0.986968051
2044,2,0.996706425
2044,3,0.998681784
2044,4,0.998305015
2044,5,0.995146495
2044,6,0.999899463
2044,7,0.999810583
2044,8,0.999631299
2044,9,0.999605776
2044,10,0.99911027
2044,11,0.998163712
2044,12,0.999829511
2044,13,0.999680302
2044,14,0.999473254
2044,15,0.999310241
2044,16,0.998668435
2044,17,0.99804007
2044,18,0.999343647
2044,19,0.998996848
2044,20,0.998662986
2044,21,0.998288815
2044,22,0.997390992
2044,23,0.998927131
2044,24,0.998559297
2044,25,0.998087524
2044,26,0.997817138
2044,27,0.997200952
2044,28,0.995657506
2044,29,0.998519989
2044,30,0.998072237
2044,31,0.997469725
2044,32,0.997306076
2044,33,0.996234317
2044,34,0.993899551
2044,35,0.998236246
2044,36,0.997640949
2044,37,0.99683322
2044,38,0.996637216
2044,39,0.994881314
2044,40,0.992253828
2044,41,0.997624394
2044,42,0.996787501
2044,43,0.995886755
2044,44,0.995256132
2044,45,0.993046404
2044,46,0.99038674
2044,47,0.996308154
2044,48,0.99510976
2044,49,0.994153513
2044,50,0.992814577
2044,51,0.989880152
2044,52,0.995282828
2044,53,0.993884035
2044,54,0.992161533
2044,55,0.99127491
2044,56,0.98899213
2044,57,0.984692123
2044,58,0.991841219
2044,59,0.989761757
2044,60,0.987274024
2044,61,0.985917726
2045,0,0.992003899
2045,1,0.992003899
2045,2,0.997906912
2045,3,0.998943903
2045,4,0.999234334
2045,5,0.998764005
2045,6,0.996188817
2045,7,0.999908633
2045,8,0.999812642
2045,9,0.999640719
2045,10,0.999606022
2045,11,0.999139686
2045,12,0.99827539
2045,13,0.999793952
2045,14,0.999619993
2045,15,0.999383534
2045,16,0.999194197
2045,17,0.998513676
2045,18,0.997853695
2045,19,0.999217412
2045,20,0.998845731
2045,21,0.998496974
2045,22,0.998110052
2045,23,0.997162148
2045,24,0.998842932
2045,25,0.998467095
2045,26,0.997981691
2045,27,0.997712392
2045,28,0.997073388
2045,29,0.99544275
2045,30,0.998490221
2045,31,0.998027819
2045,32,0.997402607
2045,33,0.997234217
2045,34,0.996119707
2045,35,0.993694915
2045,36,0.998185071
2045,37,0.997562427
2045,38,0.996720092
2045,39,0.996507362
2045,40,0.994694293
2045,41,0.992006294
2045,42,0.997485783
2045,43,0.996604838
2045,44,0.995659543
2045,45,0.994992415
2045,46,0.992712247
2045,47,0.989990023
2045,48,0.996023089
2045,49,0.994758686
2045,50,0.993746605
2045,51,0.992339464
2045,52,0.989298878
2045,53,0.994861918
2045,54,0.99337487
2045,55,0.991553659
2045,56,0.990603026
2045,57,0.988200956
2045,58,0.983722987
2045,59,0.991115659
2045,60,0.988904093
2045,61,0.986269284
2046,0,0.941615923
2046,1,0.941615923
2046,2,0.998654121
2046,3,0.999535644
2046,4,0.999383934
2046,5,0.999424592
2046,6,0.998996322
2046,7,0.996943401
2046,8,0.999904733
2046,9,0.99980789
2046,10,0.999638347
2046,11,0.999593056
2046,12,0.999137433
2046,13,0.998319637
2046,14,0.999744176
2046,15,0.999540225
2046,16,0.999271674
2046,17,0.999057286
2046,18,0.998334749
2046,19,0.997640225
2046,20,0.999087622
2046,21,0.998695255
2046,22,0.998335017
2046,23,0.997937677
2046,24,0.99693699
2046,25,0.998771377
2046,26,0.998387769
2046,27,0.997888069
2046,28,0.997618552
2046,29,0.996955437
2046,30,0.995236677
2046,31,0.998462905
2046,32,0.997984215
2046,33,0.997334695
2046,34,0.997159201
2046,35,0.996001406
2046,36,0.993490924
2046,37,0.99812388
2046,38,0.997471562
2046,39,0.996592619
2046,40,0.996361291
2046,41,0.994489886
2046,42,0.991742804
2046,43,0.997327908
2046,44,0.996399863
2046,45,0.995407061
2046,46,0.994701068
2046,47,0.992346268
2046,48,0.989555963
2046,49,0.995708616
2046,50,0.994373347
2046,51,0.993301626
2046,52,0.991821871
2046,53,0.988666926
2046,54,0.994400874
2046,55,0.99282015
2046,56,0.990893219
2046,57,0.989873789
2046,58,0.987344548
2046,59,0.982676967
2046,60,0.990326342
2046,61,0.987974289
2047,0,0.968238701
2047,1,0.968238701
2047,2,0.967350593
2047,3,0.999795847
2047,4,0.999724723
2047,5,0.999533175
2047,6,0.999524017
2047,7,0.999158924
2047,8,0.997526401
2047,9,0.999897219
2047,10,0.999796993
2047,11,0.999623844
2047,12,0.999564754
2047,13,0.999103635
2047,14,0.998305672
2047,15,0.999677756
2047,16,0.999440626
2047,17,0.999139851
2047,18,0.99890348
2047,19,0.99813691
2047,20,0.997405454
2047,21,0.998959582
2047,22,0.998549977
2047,23,0.998180877
2047,24,0.997774615
2047,25,0.996718183
2047,26,0.998712195
2047,27,0.998320352
2047,28,0.997805233
2047,29,0.997533897
2047,30,0.996845351
2047,31,0.995038887
2047,32,0.998435687
2047,33,0.997938899
2047,34,0.997263462
2047,35,0.997078592
2047,36,0.995876767
2047,37,0.993285272
2047,38,0.998051029
2047,39,0.997366704
2047,40,0.996448947
2047,41,0.996197139
2047,42,0.994265713
2047,43,0.991459564
2047,44,0.997149374
2047,45,0.996170844
2047,46,0.995127523
2047,47,0.994379905
2047,48,0.991945421
2047,49,0.989081346
2047,50,0.995362176
2047,51,0.993951344
2047,52,0.992816133
2047,53,0.991258582
2047,54,0.987980334
2047,55,0.993897275
2047,56,0.992216001
2047,57,0.99017613
2047,58,0.989083352
2047,59,0.986418157
2047,60,0.98154894
2047,61,0.989468658
2048,0,0.976962124
2048,1,0.976962124
2048,2,0.992446347
2048,3,0.990358813
2048,4,0.999876986
2048,5,0.999784903
2048,6,0.999611893
2048,7,0.999590794
2048,8,0.999253007
2048,9,0.997911161
2048,10,0.999885987
2048,11,0.999778736
2048,12,0.99959494
2048,13,0.999517964
2048,14,0.999038085
2048,15,0.998239933
2048,16,0.999593782
2048,17,0.999322931
2048,18,0.998991959
2048,19,0.998737577
2048,20,0.997925576
2048,21,0.99715504
2048,22,0.998837743
2048,23,0.99841357
2048,24,0.998037244
2048,25,0.997622659
2048,26,0.996507681
2048,27,0.998664207
2048,28,0.998263103
2048,29,0.997731337
2048,30,0.997456341
2048,31,0.996741014
2048,32,0.994847759
2048,33,0.998406243
2048,34,0.997889495
2048,35,0.997186504
2048,36,0.996989935
2048,37,0.995743332
2048,38,0.993075364
2048,39,0.99796511
2048,40,0.99724625
2048,41,0.996287232
2048,42,0.996012949
2048,43,0.994019369
2048,44,0.991152904
2048,45,0.996948554
2048,46,0.995916107
2048,47,0.9948188
2048,48,0.99402679
2048,49,0.991507287
2048,50,0.988563413
2048,51,0.994981573
2048,52,0.99349027
2048,53,0.992287102
2048,54,0.990646029
2048,55,0.987235411
2048,56,0.993347243
2048,57,0.9915586
2048,58,0.989398603
2048,59,0.98822665
2048,60,0.985416949
2048,61,0.980333025
2049,0,0.980814727
2049,1,0.980814727
2049,2,0.996117098
2049,3,0.997638737
2049,4,0.994605802
2049,5,0.99990087
2049,6,0.999817841
2049,7,0.999663958
2049,8,0.999617159
2049,9,0.999309753
2049,10,0.998165801
2049,11,0.999869783
2049,12,0.999750554
2049,13,0.999548382
2049,14,0.999449895
2049,15,0.998941299
2049,16,0.998128317
2049,17,0.999493461
2049,18,0.999190796
2049,19,0.998832749
2049,20,0.998564993
2049,21,0.997706122
2049,22,0.996894344
2049,23,0.998725626
2049,24,0.998288503
2049,25,0.997905652
2049,26,0.997482683
2049,27,0.996306471
2049,28,0.998625511
2049,29,0.998213943
2049,30,0.99766421
2049,31,0.997383391
2049,32,0.996639901
2049,33,0.99466183
2049,34,0.998372429
2049,35,0.997833859
2049,36,0.997101401
2049,37,0.996890952
2049,38,0.995598741
2049,39,0.992857909
2049,40,0.997864723
2049,41,0.99710855
2049,42,0.996105538
2049,43,0.995806987
2049,44,0.993748496
2049,45,0.990819558
2049,46,0.996723862
2049,47,0.995633613
2049,48,0.994478913
2049,49,0.993639812
2049,50,0.991029151
2049,51,0.987998106
2049,52,0.994564453
2049,53,0.992987227
2049,54,0.991711126
2049,55,0.989981081
2049,56,0.986428874
2049,57,0.992747189
2049,58,0.990844415
2049,59,0.988555527
2049,60,0.987299011
2049,61,0.984335579
2050,0,0.98826675
2050,1,0.98826675
2050,2,0.997110146
2050,3,0.99875823
2050,4,0.99864381
2050,5,0.996234024
2050,6,0.999914507
2050,7,0.999837988
2050,8,0.999681102
2050,9,0.999627995
2050,10,0.999339529
2050,11,0.998327345
2050,12,0.999846311
2050,13,0.999709034
2050,14,0.999481266
2050,15,0.999359037
2050,16,0.998815182
2050,17,0.997976453
2050,18,0.999380067
2050,19,0.999048829
2050,20,0.998667648
2050,21,0.998391082
2050,22,0.997483479
2050,23,0.996627811
2050,24,0.998625413
2050,25,0.998176067
2050,26,0.997786661
2050,27,0.997354554
2050,28,0.996114934
2050,29,0.998593951
2050,30,0.99817059
2050,31,0.997601277
2050,32,0.997312424
2050,33,0.996539509
2050,34,0.994479356
2050,35,0.998332391
2050,36,0.997769831
2050,37,0.997005904
2050,38,0.996779547
2050,39,0.99544063
2050,40,0.992629726
2050,41,0.997748375
2050,42,0.996951843
2050,43,0.99590216
2050,44,0.995577518
2050,45,0.99345078
2050,46,0.990456391
2050,47,0.996473337
2050,48,0.995321638
2050,49,0.994106037
2050,50,0.993216316
2050,51,0.990507753
2050,52,0.987382675
2050,53,0.994108117
2050,54,0.992438918
2050,55,0.991085285
2050,56,0.98926006
2050,57,0.985555839
2050,58,0.99209379
2050,59,0.990068181
2050,60,0.98764226
2050,61,0.986295363
