"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"49",0.995963914747516,0.99584969685115,0.996076176760572,0.996415433152366,0.996822743460053,0.997273714542163,0.997745067404507,0.998223672065792,0.998692559374929,0.999140132631162,0.999550052190188,0.999911266188259,1.00021056231257,1.00044272229973,1.00060395079805,1.00070003065303,1.00073873486409,1.00073467687057,1.00070117351365,1.00065332780166,1.00060169852119,1.00055563586893,1.0005196373502,1.00049700706168,1.00048781738971,1.00049204590874,1.00050798458288,1.00053452455644,1.00056959667712,1.00061182127291,1.0006589980399,1.00070945938741,1.00076071610401,1.00081076287694,1.00085694196401
"50",0.996044012756773,0.995899769495427,0.996221555981381,0.996654244034671,0.997139612424668,0.997632811278299,0.998109870965275,0.998553367811249,0.998957358777831,0.99931600349094,0.999629203524695,0.999894437089957,1.00011324935317,1.00028515103209,1.00041385176854,1.00050198385732,1.00055609512455,1.00058166693379,1.00058674793744,1.00057755296186,1.0005612785487,1.00054271377555,1.00052669319491,1.00051572173546,1.00051215072868,1.00051649567732,1.00052927992745,1.00054972710997,1.00057726927672,1.0006104206137,1.0006480114003,1.0006881604648,1.0007293373854,1.0007694383743,1.00080679346347
"51",0.996080943075334,0.996020925419886,0.99634100257169,0.996759466986534,0.997220002075209,0.997678699562822,0.998114482677591,0.99851218084218,0.998869562638314,0.999183880907007,0.999458957470521,0.999695133623937,0.999896659518987,1.00006398616692,1.00020086058701,1.0003080849993,1.00038972828777,1.00044776393855,1.0004870574409,1.00051065240361,1.0005236313464,1.00052913469848,1.00053144406254,1.00053282136368,1.00053609464569,1.00054223269237,1.00055256422777,1.00056689559753,1.00058541431121,1.00060715216642,1.00063160705175,1.00065741074093,1.00068372484947,1.00070905411692,1.00073249514125
"52",0.996224074108209,0.99617228171426,0.996528995695697,0.996962097485696,0.997425789051216,0.997870033515068,0.998281314056713,0.998639463949699,0.998949575484015,0.999207096228938,0.999424832855699,0.999604284454524,0.999758704769856,0.999889579167581,1.00000655850868,1.00010859513451,1.00020125657796,1.00028158686712,1.0003528216021,1.00041186642617,1.00046149554646,1.00049971859531,1.00052977112881,1.0005509995076,1.00056702424218,1.00057796892282,1.00058720033899,1.00059481797829,1.00060334539113,1.00061234581711,1.0006233187122,1.00063520716907,1.00064865265081,1.00066215680177,1.0006758249097
"53",0.996285291936556,0.996236142951427,0.996660655710723,0.997155177949059,0.997667744107905,0.998134922800011,0.99854485515164,0.998874448702801,0.999137851495006,0.999334421578788,0.999488568612897,0.999606914801661,0.999711350090406,0.99980496588071,0.999900422426,0.999994056665888,1.00009044073999,1.00018221836623,1.00027061909731,1.00034856396757,1.00041746498654,1.00047252074295,1.0005166621751,1.00054769267805,1.00056995683005,1.00058311168073,1.00059188002692,1.0005964361291,1.0006006846366,1.00060427608308,1.00060976431437,1.00061601378448,1.00062440045026,1.00063323579857,1.0006431516817
"54",0.99647232715325,0.996441298365071,0.99675957883584,0.997135369215904,0.997530741810549,0.997905596378195,0.998250906162787,0.998552328255343,0.99881592360997,0.999039645097855,0.999234679994663,0.99940278822432,0.999554352225699,0.99969030346128,0.999817642928367,0.99993500260941,1.00004605455814,1.00014768816733,1.00024153972226,1.00032399194296,1.00039610109647,1.0004549527299,1.00050219036498,1.00053640846495,1.0005603341122,1.00057406440696,1.00058100154588,1.00058195724005,1.00058010930522,1.00057607221611,1.00057214430513,1.00056829605243,1.00056584644107,1.00056417593218,1.00056389792561
"55",0.996716454618102,0.996830703376608,0.99719371715251,0.997609799554088,0.998038790540904,0.998438616113589,0.998798130663331,0.999102190212604,0.999356793914894,0.999560516715385,0.999725921489108,0.99985629699148,0.999964007322767,1.00005164310652,1.0001278580692,1.00019254579618,1.00025051793172,1.00029986880151,1.0003433981791,1.00037912582576,1.0004094880746,1.00043336269377,1.00045340131156,1.00046929224631,1.00048368678564,1.00049655498589,1.00051009985285,1.00052406769195,1.00053993525464,1.00055699345443,1.00057598249482,1.00059574599267,1.00061643324354,1.0006365686411,1.00065593349591
"56",0.997067725294881,0.997195857699418,0.997492305518327,0.997830282790065,0.998182588921883,0.998524378717818,0.998846289553123,0.999137668151387,0.99939738161713,0.999620968418162,0.999810629018251,0.999965166904385,1.00008882933166,1.0001828993411,1.00025301912481,1.00030198213709,1.00033565567616,1.00035699857128,1.00037092464735,1.00037957263635,1.00038636368509,1.00039235789166,1.0003996231454,1.00040839902875,1.0004198453645,1.00043374835619,1.00045073861543,1.00047035525866,1.00049285696392,1.00051754059734,1.00054427883822,1.00057204477066,1.00060029585112,1.0006276870125,1.00065338700721
"57",0.997227100834694,0.99739013474635,0.997663593685401,0.997982322980161,0.998314598933601,0.998642621231216,0.998952850402456,0.999239970971021,0.999498714177526,0.999727699188307,0.99992371903615,1.00008622326677,1.00021343900687,1.00030681683219,1.00036780152424,1.00040122118498,1.00041191780294,1.00040683844579,1.00039180708866,1.00037302195216,1.00035466597953,1.00034042450475,1.00033204645738,1.0003308632121,1.00033689147043,1.00035011383171,1.00036974995239,1.00039522171357,1.00042545146976,1.00045959297636,1.00049635742648,1.00053463537574,1.00057289472541,1.00060979670906,1.00064369922539
"58",0.997190172923742,0.99749249105594,0.997690426284269,0.99793555805181,0.998196619067087,0.998473451282149,0.998748607185041,0.999025885718501,0.99929266208276,0.999551129991108,0.999787903112843,1.0000018763691,1.00017915955327,1.000319139045,1.00041306200508,1.00046690457906,1.00048143190204,1.0004696741255,1.00043839293002,1.00040105941193,1.0003631610709,1.00033303031184,1.00031180413267,1.00030264109533,1.00030373317217,1.00031559395131,1.00033551864007,1.00036320099744,1.00039592951285,1.00043316867468,1.00047226299782,1.00051252174756,1.00055132589516,1.00058799659503,1.00062019668645
"59",0.997121569117335,0.997479630876884,0.997700863648902,0.997964518028564,0.998236626834386,0.998516693300736,0.998787106093652,0.999053653733512,0.999305731500843,0.999548702159255,0.999771691790602,0.999976234642582,1.00014967558413,1.00029211413357,1.00039384213266,1.000459580511,1.00048777920413,1.00048977806956,1.00047045861452,1.00044264157252,1.00041122641435,1.00038501207453,1.00036538202863,1.00035632761647,1.00035637599892,1.00036665843581,1.0003845310693,1.0004099540959,1.00044002438409,1.00047427149935,1.00050980136245,1.00054601975835,1.00058022850643,1.00061202694177,1.00063921989401
"60",0.997234328629449,0.997660389147541,0.997898172767652,0.998143661547678,0.998383536501492,0.998622920860951,0.998855720902042,0.999086425816874,0.999308287576225,0.999522035025777,0.999719221678282,0.999898635664093,1.00005264317547,1.0001814314278,1.00028101532826,1.00035518139887,1.00040447770788,1.00043576186698,1.00045221113803,1.00046097164397,1.0004648295447,1.00046877381757,1.00047363575005,1.00048187795048,1.00049273511241,1.0005071165518,1.00052360034051,1.00054246142819,1.00056217549563,1.00058280189371,1.0006028888745,1.00062244369406,1.00064017817176,1.00065618527981,1.00066945366381
"61",0.997378990566907,0.997780132868743,0.998021916640092,0.998244451696756,0.9984521863788,0.99865792904986,0.998864786326567,0.999077265467003,0.999289917863626,0.999498944099053,0.999694898301668,0.999873070605933,1.00002699309389,1.00015621175838,1.0002595324057,1.00034078403687,1.00040237533235,1.00044995152157,1.000486707491,1.00051743564819,1.0005438880961,1.0005686136373,1.00059146882758,1.0006132612987,1.0006330033771,1.00065102806546,1.00066651887035,1.00068000264862,1.00069106469048,1.00070041187862,1.00070783986186,1.00071403661995,1.00071881122968,1.00072271127278,1.00072548489783
