sexo,edad,year,Valor
Mujeres,13,2016,0.989095179
Mujeres,14,2016,0.986321653
Mujeres,15,2016,0.98364264
Mujeres,16,2016,0.98088752
Mujeres,17,2016,0.978710895
Mujeres,18,2016,0.977459231
Mujeres,19,2016,0.976904019
Mujeres,20,2016,0.976249908
Mujeres,21,2016,0.975433927
Mujeres,22,2016,0.975076065
Mujeres,23,2016,0.975433246
Mujeres,24,2016,0.976348
Mujeres,25,2016,0.977322197
Mujeres,26,2016,0.978641668
Mujeres,27,2016,0.979848599
Mujeres,28,2016,0.98072091
Mujeres,29,2016,0.981380772
Mujeres,30,2016,0.982411277
Mujeres,31,2016,0.983255488
Mujeres,32,2016,0.9838744
Mujeres,33,2016,0.984460691
Mujeres,34,2016,0.984843916
Mujeres,35,2016,0.985179007
Mujeres,36,2016,0.985523768
Mujeres,37,2016,0.985847244
Mujeres,38,2016,0.986150636
Mujeres,39,2016,0.986543258
Mujeres,40,2016,0.986817554
Mujeres,41,2016,0.986917344
Mujeres,42,2016,0.987105324
Mujeres,43,2016,0.987295314
Mujeres,44,2016,0.987466026
Mujeres,45,2016,0.987594765
Mujeres,46,2016,0.987552697
Mujeres,47,2016,0.987903891
Mujeres,48,2016,0.988142628
Mujeres,49,2016,0.988378587
Mujeres,50,2016,0.988695238
Mujeres,51,2016,0.988908726
Mujeres,52,2016,0.989219703
Mujeres,53,2016,0.989705677
Mujeres,54,2016,0.990455047
Mujeres,55,2016,0.991000214
Mujeres,56,2016,0.991437137
Mujeres,57,2016,0.991713445
Mujeres,58,2016,0.991866955
Mujeres,59,2016,0.991437956
Mujeres,60,2016,0.991003374
Mujeres,61,2016,0
Mujeres,62,2016,0
Mujeres,63,2016,0
Mujeres,64,2016,0
Mujeres,65,2016,0
Mujeres,66,2016,0
Mujeres,67,2016,0
Mujeres,68,2016,0
Mujeres,69,2016,0
Mujeres,70,2016,0
Mujeres,71,2016,0
Mujeres,72,2016,0
Mujeres,73,2016,0
Mujeres,74,2016,0
Mujeres,75,2016,0
Mujeres,76,2016,0
Mujeres,77,2016,0
Mujeres,78,2016,0
Mujeres,79,2016,0
Mujeres,80,2016,0
Mujeres,81,2016,0
Mujeres,82,2016,0
Mujeres,83,2016,0
Mujeres,84,2016,0
Mujeres,85,2016,0
Mujeres,86,2016,0
Mujeres,87,2016,0
Mujeres,88,2016,0
Mujeres,89,2016,0
Mujeres,90,2016,0
Mujeres,91,2016,0
Mujeres,92,2016,0
Mujeres,93,2016,0
Mujeres,94,2016,0
Mujeres,95,2016,0
Mujeres,96,2016,0
Mujeres,97,2016,0
Mujeres,98,2016,0
Mujeres,99,2016,0
Mujeres,100,2016,0
Mujeres,101,2016,0
Mujeres,102,2016,0
Mujeres,103,2016,0
Mujeres,104,2016,0
Mujeres,105,2016,0
Mujeres,106,2016,0
Mujeres,107,2016,0
Mujeres,108,2016,0
Mujeres,109,2016,0
Mujeres,0,2017,0.980553175
Mujeres,1,2017,0.983079768
Mujeres,2,2017,0.984955309
Mujeres,3,2017,0.986353435
Mujeres,4,2017,0.987414273
Mujeres,5,2017,0.988563131
Mujeres,6,2017,0.989425332
Mujeres,7,2017,0.990155947
Mujeres,8,2017,0.990713017
Mujeres,9,2017,0.991041221
Mujeres,10,2017,0.991401531
Mujeres,11,2017,0.991499613
Mujeres,12,2017,0.991212701
Mujeres,13,2017,0.989760262
Mujeres,14,2017,0.987424401
Mujeres,15,2017,0.985102768
Mujeres,16,2017,0.982711241
Mujeres,17,2017,0.980801697
Mujeres,18,2017,0.97967673
Mujeres,19,2017,0.979154702
Mujeres,20,2017,0.97851666
Mujeres,21,2017,0.977736216
Mujeres,22,2017,0.977320532
Mujeres,23,2017,0.977550309
Mujeres,24,2017,0.978286629
Mujeres,25,2017,0.979041065
Mujeres,26,2017,0.980019085
Mujeres,27,2017,0.980953989
Mujeres,28,2017,0.981562297
Mujeres,29,2017,0.982018278
Mujeres,30,2017,0.982871435
Mujeres,31,2017,0.983463682
Mujeres,32,2017,0.983956684
Mujeres,33,2017,0.984343317
Mujeres,34,2017,0.984732237
Mujeres,35,2017,0.985070574
Mujeres,36,2017,0.985427952
Mujeres,37,2017,0.985792045
Mujeres,38,2017,0.986062876
Mujeres,39,2017,0.986403712
Mujeres,40,2017,0.986636272
Mujeres,41,2017,0.986716025
Mujeres,42,2017,0.986872934
Mujeres,43,2017,0.987025923
Mujeres,44,2017,0.987177751
Mujeres,45,2017,0.98728297
Mujeres,46,2017,0.987249777
Mujeres,47,2017,0.987587963
Mujeres,48,2017,0.987841905
Mujeres,49,2017,0.988065676
Mujeres,50,2017,0.988338304
Mujeres,51,2017,0.988561099
Mujeres,52,2017,0.988863829
Mujeres,53,2017,0.989321946
Mujeres,54,2017,0.990118709
Mujeres,55,2017,0.990573407
Mujeres,56,2017,0.990968749
Mujeres,57,2017,0.991194554
Mujeres,58,2017,0.991347354
Mujeres,59,2017,0.990879934
Mujeres,60,2017,0.990454721
Mujeres,61,2017,0
Mujeres,62,2017,0
Mujeres,63,2017,0
Mujeres,64,2017,0
Mujeres,65,2017,0
Mujeres,66,2017,0
Mujeres,67,2017,0
Mujeres,68,2017,0
Mujeres,69,2017,0
Mujeres,70,2017,0
Mujeres,71,2017,0
Mujeres,72,2017,0
Mujeres,73,2017,0
Mujeres,74,2017,0
Mujeres,75,2017,0
Mujeres,76,2017,0
Mujeres,77,2017,0
Mujeres,78,2017,0
Mujeres,79,2017,0
Mujeres,80,2017,0
Mujeres,81,2017,0
Mujeres,82,2017,0
Mujeres,83,2017,0
Mujeres,84,2017,0
Mujeres,85,2017,0
Mujeres,86,2017,0
Mujeres,87,2017,0
Mujeres,88,2017,0
Mujeres,89,2017,0
Mujeres,90,2017,0
Mujeres,91,2017,0
Mujeres,92,2017,0
Mujeres,93,2017,0
Mujeres,94,2017,0
Mujeres,95,2017,0
Mujeres,96,2017,0
Mujeres,97,2017,0
Mujeres,98,2017,0
Mujeres,99,2017,0
Mujeres,100,2017,0
Mujeres,101,2017,0
Mujeres,102,2017,0
Mujeres,103,2017,0
Mujeres,104,2017,0
Mujeres,105,2017,0
Mujeres,106,2017,0
Mujeres,107,2017,0
Mujeres,108,2017,0
Mujeres,109,2017,0
Mujeres,0,2018,0.978379642
Mujeres,1,2018,0.982118681
Mujeres,2,2018,0.984581248
Mujeres,3,2018,0.986293637
Mujeres,4,2018,0.987562362
Mujeres,5,2018,0.988811126
Mujeres,6,2018,0.98975197
Mujeres,7,2018,0.990497178
Mujeres,8,2018,0.991076048
Mujeres,9,2018,0.991408801
Mujeres,10,2018,0.991769808
Mujeres,11,2018,0.991842527
Mujeres,12,2018,0.991654218
Mujeres,13,2018,0.990479482
Mujeres,14,2018,0.988494738
Mujeres,15,2018,0.986477696
Mujeres,16,2018,0.984392784
Mujeres,17,2018,0.982692868
Mujeres,18,2018,0.981638619
Mujeres,19,2018,0.98108846
Mujeres,20,2018,0.980414205
Mujeres,21,2018,0.979616087
Mujeres,22,2018,0.97913241
Mujeres,23,2018,0.979251062
Mujeres,24,2018,0.979831383
Mujeres,25,2018,0.980391282
Mujeres,26,2018,0.981078127
Mujeres,27,2018,0.981750128
Mujeres,28,2018,0.982136706
Mujeres,29,2018,0.982428671
Mujeres,30,2018,0.983103304
Mujeres,31,2018,0.983505552
Mujeres,32,2018,0.983885723
Mujeres,33,2018,0.984159187
Mujeres,34,2018,0.984551413
Mujeres,35,2018,0.98489435
Mujeres,36,2018,0.985269324
Mujeres,37,2018,0.985650966
Mujeres,38,2018,0.985891152
Mujeres,39,2018,0.986198333
Mujeres,40,2018,0.986395923
Mujeres,41,2018,0.986472559
Mujeres,42,2018,0.986610964
Mujeres,43,2018,0.98671709
Mujeres,44,2018,0.986836473
Mujeres,45,2018,0.986898355
Mujeres,46,2018,0.986890861
Mujeres,47,2018,0.987192476
Mujeres,48,2018,0.987478955
Mujeres,49,2018,0.98769886
Mujeres,50,2018,0.987942281
Mujeres,51,2018,0.988166453
Mujeres,52,2018,0.988480142
Mujeres,53,2018,0.988906719
Mujeres,54,2018,0.989681707
Mujeres,55,2018,0.990028324
Mujeres,56,2018,0.990375266
Mujeres,57,2018,0.99055074
Mujeres,58,2018,0.990683159
Mujeres,59,2018,0.990208644
Mujeres,60,2018,0.989778767
Mujeres,61,2018,0
Mujeres,62,2018,0
Mujeres,63,2018,0
Mujeres,64,2018,0
Mujeres,65,2018,0
Mujeres,66,2018,0
Mujeres,67,2018,0
Mujeres,68,2018,0
Mujeres,69,2018,0
Mujeres,70,2018,0
Mujeres,71,2018,0
Mujeres,72,2018,0
Mujeres,73,2018,0
Mujeres,74,2018,0
Mujeres,75,2018,0
Mujeres,76,2018,0
Mujeres,77,2018,0
Mujeres,78,2018,0
Mujeres,79,2018,0
Mujeres,80,2018,0
Mujeres,81,2018,0
Mujeres,82,2018,0
Mujeres,83,2018,0
Mujeres,84,2018,0
Mujeres,85,2018,0
Mujeres,86,2018,0
Mujeres,87,2018,0
Mujeres,88,2018,0
Mujeres,89,2018,0
Mujeres,90,2018,0
Mujeres,91,2018,0
Mujeres,92,2018,0
Mujeres,93,2018,0
Mujeres,94,2018,0
Mujeres,95,2018,0
Mujeres,96,2018,0
Mujeres,97,2018,0
Mujeres,98,2018,0
Mujeres,99,2018,0
Mujeres,100,2018,0
Mujeres,101,2018,0
Mujeres,102,2018,0
Mujeres,103,2018,0
Mujeres,104,2018,0
Mujeres,105,2018,0
Mujeres,106,2018,0
Mujeres,107,2018,0
Mujeres,108,2018,0
Mujeres,109,2018,0
Mujeres,0,2019,0.977188762
Mujeres,1,2019,0.98174127
Mujeres,2,2019,0.98452501
Mujeres,3,2019,0.986393415
Mujeres,4,2019,0.987764416
Mujeres,5,2019,0.989031019
Mujeres,6,2019,0.989998205
Mujeres,7,2019,0.990759677
Mujeres,8,2019,0.991369283
Mujeres,9,2019,0.991757171
Mujeres,10,2019,0.992152283
Mujeres,11,2019,0.992266944
Mujeres,12,2019,0.992178809
Mujeres,13,2019,0.991240165
Mujeres,14,2019,0.989554414
Mujeres,15,2019,0.98780909
Mujeres,16,2019,0.985997429
Mujeres,17,2019,0.984471582
Mujeres,18,2019,0.983449101
Mujeres,19,2019,0.982821469
Mujeres,20,2019,0.982071242
Mujeres,21,2019,0.981204773
Mujeres,22,2019,0.980633229
Mujeres,23,2019,0.980649492
Mujeres,24,2019,0.981095743
Mujeres,25,2019,0.98148146
Mujeres,26,2019,0.981915053
Mujeres,27,2019,0.982328948
Mujeres,28,2019,0.982523259
Mujeres,29,2019,0.982683237
Mujeres,30,2019,0.983178776
Mujeres,31,2019,0.983436146
Mujeres,32,2019,0.983708401
Mujeres,33,2019,0.983909284
Mujeres,34,2019,0.984272769
Mujeres,35,2019,0.984603705
Mujeres,36,2019,0.984995705
Mujeres,37,2019,0.985379852
Mujeres,38,2019,0.985610433
Mujeres,39,2019,0.985906262
Mujeres,40,2019,0.986094836
Mujeres,41,2019,0.986194597
Mujeres,42,2019,0.986332442
Mujeres,43,2019,0.986399648
Mujeres,44,2019,0.986476635
Mujeres,45,2019,0.986489661
Mujeres,46,2019,0.986499868
Mujeres,47,2019,0.986756875
Mujeres,48,2019,0.987067237
Mujeres,49,2019,0.987274373
Mujeres,50,2019,0.987508522
Mujeres,51,2019,0.987724504
Mujeres,52,2019,0.988044885
Mujeres,53,2019,0.988438447
Mujeres,54,2019,0.989146128
Mujeres,55,2019,0.989394815
Mujeres,56,2019,0.989683037
Mujeres,57,2019,0.989824728
Mujeres,58,2019,0.989938017
Mujeres,59,2019,0.989479332
Mujeres,60,2019,0.989070465
Mujeres,61,2019,0
Mujeres,62,2019,0
Mujeres,63,2019,0
Mujeres,64,2019,0
Mujeres,65,2019,0
Mujeres,66,2019,0
Mujeres,67,2019,0
Mujeres,68,2019,0
Mujeres,69,2019,0
Mujeres,70,2019,0
Mujeres,71,2019,0
Mujeres,72,2019,0
Mujeres,73,2019,0
Mujeres,74,2019,0
Mujeres,75,2019,0
Mujeres,76,2019,0
Mujeres,77,2019,0
Mujeres,78,2019,0
Mujeres,79,2019,0
Mujeres,80,2019,0
Mujeres,81,2019,0
Mujeres,82,2019,0
Mujeres,83,2019,0
Mujeres,84,2019,0
Mujeres,85,2019,0
Mujeres,86,2019,0
Mujeres,87,2019,0
Mujeres,88,2019,0
Mujeres,89,2019,0
Mujeres,90,2019,0
Mujeres,91,2019,0
Mujeres,92,2019,0
Mujeres,93,2019,0
Mujeres,94,2019,0
Mujeres,95,2019,0
Mujeres,96,2019,0
Mujeres,97,2019,0
Mujeres,98,2019,0
Mujeres,99,2019,0
Mujeres,100,2019,0
Mujeres,101,2019,0
Mujeres,102,2019,0
Mujeres,103,2019,0
Mujeres,104,2019,0
Mujeres,105,2019,0
Mujeres,106,2019,0
Mujeres,107,2019,0
Mujeres,108,2019,0
Mujeres,109,2019,0
Mujeres,0,2020,0.97684245
Mujeres,1,2020,0.981778597
Mujeres,2,2020,0.984656983
Mujeres,3,2020,0.98655942
Mujeres,4,2020,0.987957535
Mujeres,5,2020,0.989193926
Mujeres,6,2020,0.990160068
Mujeres,7,2020,0.990942602
Mujeres,8,2020,0.991591268
Mujeres,9,2020,0.992063157
Mujeres,10,2020,0.992511131
Mujeres,11,2020,0.992702767
Mujeres,12,2020,0.992718242
Mujeres,13,2020,0.991993885
Mujeres,14,2020,0.990576516
Mujeres,15,2020,0.989083152
Mujeres,16,2020,0.987525001
Mujeres,17,2020,0.986157041
Mujeres,18,2020,0.985152666
Mujeres,19,2020,0.984428354
Mujeres,20,2020,0.983588722
Mujeres,21,2020,0.982627928
Mujeres,22,2020,0.981956723
Mujeres,23,2020,0.981870035
Mujeres,24,2020,0.982187527
Mujeres,25,2020,0.982404058
Mujeres,26,2020,0.982603444
Mujeres,27,2020,0.982760557
Mujeres,28,2020,0.982785679
Mujeres,29,2020,0.982842747
Mujeres,30,2020,0.983167165
Mujeres,31,2020,0.983313732
Mujeres,32,2020,0.983481902
Mujeres,33,2020,0.983629333
Mujeres,34,2020,0.983931207
Mujeres,35,2020,0.984230257
Mujeres,36,2020,0.984632025
Mujeres,37,2020,0.985003732
Mujeres,38,2020,0.985237396
Mujeres,39,2020,0.985534053
Mujeres,40,2020,0.985732915
Mujeres,41,2020,0.985874181
Mujeres,42,2020,0.986025975
Mujeres,43,2020,0.986064965
Mujeres,44,2020,0.986094522
Mujeres,45,2020,0.986061676
Mujeres,46,2020,0.98607835
Mujeres,47,2020,0.986293863
Mujeres,48,2020,0.986613719
Mujeres,49,2020,0.986802386
Mujeres,50,2020,0.987043354
Mujeres,51,2020,0.987243758
Mujeres,52,2020,0.987563896
Mujeres,53,2020,0.987923862
Mujeres,54,2020,0.988536772
Mujeres,55,2020,0.988704788
Mujeres,56,2020,0.988928622
Mujeres,57,2020,0.989052949
Mujeres,58,2020,0.989147875
Mujeres,59,2020,0.988717824
Mujeres,60,2020,0.988352465
Mujeres,61,2020,0
Mujeres,62,2020,0
Mujeres,63,2020,0
Mujeres,64,2020,0
Mujeres,65,2020,0
Mujeres,66,2020,0
Mujeres,67,2020,0
Mujeres,68,2020,0
Mujeres,69,2020,0
Mujeres,70,2020,0
Mujeres,71,2020,0
Mujeres,72,2020,0
Mujeres,73,2020,0
Mujeres,74,2020,0
Mujeres,75,2020,0
Mujeres,76,2020,0
Mujeres,77,2020,0
Mujeres,78,2020,0
Mujeres,79,2020,0
Mujeres,80,2020,0
Mujeres,81,2020,0
Mujeres,82,2020,0
Mujeres,83,2020,0
Mujeres,84,2020,0
Mujeres,85,2020,0
Mujeres,86,2020,0
Mujeres,87,2020,0
Mujeres,88,2020,0
Mujeres,89,2020,0
Mujeres,90,2020,0
Mujeres,91,2020,0
Mujeres,92,2020,0
Mujeres,93,2020,0
Mujeres,94,2020,0
Mujeres,95,2020,0
Mujeres,96,2020,0
Mujeres,97,2020,0
Mujeres,98,2020,0
Mujeres,99,2020,0
Mujeres,100,2020,0
Mujeres,101,2020,0
Mujeres,102,2020,0
Mujeres,103,2020,0
Mujeres,104,2020,0
Mujeres,105,2020,0
Mujeres,106,2020,0
Mujeres,107,2020,0
Mujeres,108,2020,0
Mujeres,109,2020,0
Mujeres,0,2021,0.977143966
Mujeres,1,2021,0.982119349
Mujeres,2,2021,0.984929103
Mujeres,3,2021,0.986778357
Mujeres,4,2021,0.988146389
Mujeres,5,2021,0.989320281
Mujeres,6,2021,0.990264334
Mujeres,7,2021,0.991062193
Mujeres,8,2021,0.991745903
Mujeres,9,2021,0.99230318
Mujeres,10,2021,0.992807359
Mujeres,11,2021,0.993087239
Mujeres,12,2021,0.993211288
Mujeres,13,2021,0.992689178
Mujeres,14,2021,0.991519911
Mujeres,15,2021,0.990264479
Mujeres,16,2021,0.988944741
Mujeres,17,2021,0.987730491
Mujeres,18,2021,0.986752589
Mujeres,19,2021,0.98594409
Mujeres,20,2021,0.985029378
Mujeres,21,2021,0.983980042
Mujeres,22,2021,0.98321427
Mujeres,23,2021,0.9830185
Mujeres,24,2021,0.983194701
Mujeres,25,2021,0.983232643
Mujeres,26,2021,0.983200321
Mujeres,27,2021,0.983101094
Mujeres,28,2021,0.98297702
Mujeres,29,2021,0.98295827
Mujeres,30,2021,0.98312993
Mujeres,31,2021,0.983191671
Mujeres,32,2021,0.983262088
Mujeres,33,2021,0.983369121
Mujeres,34,2021,0.983593182
Mujeres,35,2021,0.983846882
Mujeres,36,2021,0.984245906
Mujeres,37,2021,0.984587297
Mujeres,38,2021,0.984814935
Mujeres,39,2021,0.985107994
Mujeres,40,2021,0.985315532
Mujeres,41,2021,0.985499247
Mujeres,42,2021,0.985670423
Mujeres,43,2021,0.98568438
Mujeres,44,2021,0.985666056
Mujeres,45,2021,0.985592858
Mujeres,46,2021,0.985615221
Mujeres,47,2021,0.985798102
Mujeres,48,2021,0.98612137
Mujeres,49,2021,0.986300693
Mujeres,50,2021,0.986555044
Mujeres,51,2021,0.986736922
Mujeres,52,2021,0.987060748
Mujeres,53,2021,0.987386757
Mujeres,54,2021,0.987889958
Mujeres,55,2021,0.987986696
Mujeres,56,2021,0.988149661
Mujeres,57,2021,0.988261714
Mujeres,58,2021,0.988324133
Mujeres,59,2021,0.987925242
Mujeres,60,2021,0.987592117
Mujeres,61,2021,0
Mujeres,62,2021,0
Mujeres,63,2021,0
Mujeres,64,2021,0
Mujeres,65,2021,0
Mujeres,66,2021,0
Mujeres,67,2021,0
Mujeres,68,2021,0
Mujeres,69,2021,0
Mujeres,70,2021,0
Mujeres,71,2021,0
Mujeres,72,2021,0
Mujeres,73,2021,0
Mujeres,74,2021,0
Mujeres,75,2021,0
Mujeres,76,2021,0
Mujeres,77,2021,0
Mujeres,78,2021,0
Mujeres,79,2021,0
Mujeres,80,2021,0
Mujeres,81,2021,0
Mujeres,82,2021,0
Mujeres,83,2021,0
Mujeres,84,2021,0
Mujeres,85,2021,0
Mujeres,86,2021,0
Mujeres,87,2021,0
Mujeres,88,2021,0
Mujeres,89,2021,0
Mujeres,90,2021,0
Mujeres,91,2021,0
Mujeres,92,2021,0
Mujeres,93,2021,0
Mujeres,94,2021,0
Mujeres,95,2021,0
Mujeres,96,2021,0
Mujeres,97,2021,0
Mujeres,98,2021,0
Mujeres,99,2021,0
Mujeres,100,2021,0
Mujeres,101,2021,0
Mujeres,102,2021,0
Mujeres,103,2021,0
Mujeres,104,2021,0
Mujeres,105,2021,0
Mujeres,106,2021,0
Mujeres,107,2021,0
Mujeres,108,2021,0
Mujeres,109,2021,0
Mujeres,0,2022,0.977851895
Mujeres,1,2022,0.982606856
Mujeres,2,2022,0.985247124
Mujeres,3,2022,0.98699675
Mujeres,4,2022,0.988306697
Mujeres,5,2022,0.989410848
Mujeres,6,2022,0.990328481
Mujeres,7,2022,0.991138251
Mujeres,8,2022,0.991852632
Mujeres,9,2022,0.992484488
Mujeres,10,2022,0.993039304
Mujeres,11,2022,0.993401225
Mujeres,12,2022,0.993636403
Mujeres,13,2022,0.993309159
Mujeres,14,2022,0.992372037
Mujeres,15,2022,0.991340621
Mujeres,16,2022,0.99024388
Mujeres,17,2022,0.989181114
Mujeres,18,2022,0.988244918
Mujeres,19,2022,0.987377282
Mujeres,20,2022,0.986413912
Mujeres,21,2022,0.985296741
Mujeres,22,2022,0.984451089
Mujeres,23,2022,0.984143824
Mujeres,24,2022,0.984167542
Mujeres,25,2022,0.984019855
Mujeres,26,2022,0.983757468
Mujeres,27,2022,0.983406802
Mujeres,28,2022,0.983149477
Mujeres,29,2022,0.983076395
Mujeres,30,2022,0.983116091
Mujeres,31,2022,0.98310989
Mujeres,32,2022,0.983088262
Mujeres,33,2022,0.983156071
Mujeres,34,2022,0.983288126
Mujeres,35,2022,0.9834836
Mujeres,36,2022,0.983864326
Mujeres,37,2022,0.984159614
Mujeres,38,2022,0.984367651
Mujeres,39,2022,0.984646469
Mujeres,40,2022,0.984855684
Mujeres,41,2022,0.985076168
Mujeres,42,2022,0.985268077
Mujeres,43,2022,0.985259516
Mujeres,44,2022,0.985194085
Mujeres,45,2022,0.985088877
Mujeres,46,2022,0.985114282
Mujeres,47,2022,0.985278014
Mujeres,48,2022,0.985596013
Mujeres,49,2022,0.9857755
Mujeres,50,2022,0.986046095
Mujeres,51,2022,0.986208173
Mujeres,52,2022,0.986537668
Mujeres,53,2022,0.986829527
Mujeres,54,2022,0.987221918
Mujeres,55,2022,0.987258502
Mujeres,56,2022,0.987366082
Mujeres,57,2022,0.987468096
Mujeres,58,2022,0.987484797
Mujeres,59,2022,0.987111977
Mujeres,60,2022,0.986796929
Mujeres,61,2022,0
Mujeres,62,2022,0
Mujeres,63,2022,0
Mujeres,64,2022,0
Mujeres,65,2022,0
Mujeres,66,2022,0
Mujeres,67,2022,0
Mujeres,68,2022,0
Mujeres,69,2022,0
Mujeres,70,2022,0
Mujeres,71,2022,0
Mujeres,72,2022,0
Mujeres,73,2022,0
Mujeres,74,2022,0
Mujeres,75,2022,0
Mujeres,76,2022,0
Mujeres,77,2022,0
Mujeres,78,2022,0
Mujeres,79,2022,0
Mujeres,80,2022,0
Mujeres,81,2022,0
Mujeres,82,2022,0
Mujeres,83,2022,0
Mujeres,84,2022,0
Mujeres,85,2022,0
Mujeres,86,2022,0
Mujeres,87,2022,0
Mujeres,88,2022,0
Mujeres,89,2022,0
Mujeres,90,2022,0
Mujeres,91,2022,0
Mujeres,92,2022,0
Mujeres,93,2022,0
Mujeres,94,2022,0
Mujeres,95,2022,0
Mujeres,96,2022,0
Mujeres,97,2022,0
Mujeres,98,2022,0
Mujeres,99,2022,0
Mujeres,100,2022,0
Mujeres,101,2022,0
Mujeres,102,2022,0
Mujeres,103,2022,0
Mujeres,104,2022,0
Mujeres,105,2022,0
Mujeres,106,2022,0
Mujeres,107,2022,0
Mujeres,108,2022,0
Mujeres,109,2022,0
Mujeres,0,2023,0.978684072
Mujeres,1,2023,0.983099873
Mujeres,2,2023,0.985542138
Mujeres,3,2023,0.987185705
Mujeres,4,2023,0.988434975
Mujeres,5,2023,0.989479212
Mujeres,6,2023,0.990375698
Mujeres,7,2023,0.991195167
Mujeres,8,2023,0.991935283
Mujeres,9,2023,0.99262518
Mujeres,10,2023,0.993219786
Mujeres,11,2023,0.993646627
Mujeres,12,2023,0.993990262
Mujeres,13,2023,0.993849011
Mujeres,14,2023,0.993126537
Mujeres,15,2023,0.992301287
Mujeres,16,2023,0.991407952
Mujeres,17,2023,0.990491008
Mujeres,18,2023,0.989611466
Mujeres,19,2023,0.988714324
Mujeres,20,2023,0.98773319
Mujeres,21,2023,0.986577765
Mujeres,22,2023,0.985674797
Mujeres,23,2023,0.985261491
Mujeres,24,2023,0.985129822
Mujeres,25,2023,0.984798449
Mujeres,26,2023,0.984313621
Mujeres,27,2023,0.983723845
Mujeres,28,2023,0.983345938
Mujeres,29,2023,0.983232505
Mujeres,30,2023,0.983159693
Mujeres,31,2023,0.983093792
Mujeres,32,2023,0.982984915
Mujeres,33,2023,0.983007405
Mujeres,34,2023,0.983037958
Mujeres,35,2023,0.983165283
Mujeres,36,2023,0.983512317
Mujeres,37,2023,0.983749767
Mujeres,38,2023,0.983923224
Mujeres,39,2023,0.984173978
Mujeres,40,2023,0.984373951
Mujeres,41,2023,0.984620108
Mujeres,42,2023,0.984829611
Mujeres,43,2023,0.984798896
Mujeres,44,2023,0.984687069
Mujeres,45,2023,0.984557507
Mujeres,46,2023,0.984581893
Mujeres,47,2023,0.984739807
Mujeres,48,2023,0.98504343
Mujeres,49,2023,0.985230115
Mujeres,50,2023,0.985516317
Mujeres,51,2023,0.985658351
Mujeres,52,2023,0.985993544
Mujeres,53,2023,0.986251146
Mujeres,54,2023,0.98654149
Mujeres,55,2023,0.986527781
Mujeres,56,2023,0.986585464
Mujeres,57,2023,0.986676616
Mujeres,58,2023,0.986637334
Mujeres,59,2023,0.98627992
Mujeres,60,2023,0.985968373
Mujeres,61,2023,0
Mujeres,62,2023,0
Mujeres,63,2023,0
Mujeres,64,2023,0
Mujeres,65,2023,0
Mujeres,66,2023,0
Mujeres,67,2023,0
Mujeres,68,2023,0
Mujeres,69,2023,0
Mujeres,70,2023,0
Mujeres,71,2023,0
Mujeres,72,2023,0
Mujeres,73,2023,0
Mujeres,74,2023,0
Mujeres,75,2023,0
Mujeres,76,2023,0
Mujeres,77,2023,0
Mujeres,78,2023,0
Mujeres,79,2023,0
Mujeres,80,2023,0
Mujeres,81,2023,0
Mujeres,82,2023,0
Mujeres,83,2023,0
Mujeres,84,2023,0
Mujeres,85,2023,0
Mujeres,86,2023,0
Mujeres,87,2023,0
Mujeres,88,2023,0
Mujeres,89,2023,0
Mujeres,90,2023,0
Mujeres,91,2023,0
Mujeres,92,2023,0
Mujeres,93,2023,0
Mujeres,94,2023,0
Mujeres,95,2023,0
Mujeres,96,2023,0
Mujeres,97,2023,0
Mujeres,98,2023,0
Mujeres,99,2023,0
Mujeres,100,2023,0
Mujeres,101,2023,0
Mujeres,102,2023,0
Mujeres,103,2023,0
Mujeres,104,2023,0
Mujeres,105,2023,0
Mujeres,106,2023,0
Mujeres,107,2023,0
Mujeres,108,2023,0
Mujeres,109,2023,0
Mujeres,0,2024,0.979367931
Mujeres,1,2024,0.983483583
Mujeres,2,2024,0.985769144
Mujeres,3,2024,0.987335018
Mujeres,4,2024,0.988541312
Mujeres,5,2024,0.989545871
Mujeres,6,2024,0.990431087
Mujeres,7,2024,0.991258744
Mujeres,8,2024,0.992019044
Mujeres,9,2024,0.992749139
Mujeres,10,2024,0.993370106
Mujeres,11,2024,0.993839086
Mujeres,12,2024,0.994281459
Mujeres,13,2024,0.994312241
Mujeres,14,2024,0.99378287
Mujeres,15,2024,0.993140876
Mujeres,16,2024,0.992426604
Mujeres,17,2024,0.99164448
Mujeres,18,2024,0.990831788
Mujeres,19,2024,0.989932972
Mujeres,20,2024,0.988962741
Mujeres,21,2024,0.987800895
Mujeres,22,2024,0.986867215
Mujeres,23,2024,0.986362334
Mujeres,24,2024,0.986084476
Mujeres,25,2024,0.985583687
Mujeres,26,2024,0.98489389
Mujeres,27,2024,0.984086064
Mujeres,28,2024,0.983597678
Mujeres,29,2024,0.983449424
Mujeres,30,2024,0.98327931
Mujeres,31,2024,0.983154228
Mujeres,32,2024,0.982961743
Mujeres,33,2024,0.982929448
Mujeres,34,2024,0.982855606
Mujeres,35,2024,0.982909576
Mujeres,36,2024,0.983210604
Mujeres,37,2024,0.983384243
Mujeres,38,2024,0.983509704
Mujeres,39,2024,0.983718442
Mujeres,40,2024,0.983896112
Mujeres,41,2024,0.984152945
Mujeres,42,2024,0.984372288
Mujeres,43,2024,0.984316552
Mujeres,44,2024,0.984158112
Mujeres,45,2024,0.984008099
Mujeres,46,2024,0.984026486
Mujeres,47,2024,0.984187454
