"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"11",0.991048329662228,0.991401530912467,0.991769807881444,0.99215228309367,0.99251113141666,0.992807359213937,0.99303930368745,0.993219785744639,0.993370105641098,0.993513477913541,0.993669039870119,0.993847501310365,0.994049526813092,0.994267285288253,0.994488401284111,0.994700638129887,0.994895647268493,0.995070852676962,0.995229373724785,0.99537840213049,0.995526654218385,0.995681615851804,0.995847347208732,0.996023493994366,0.996205755813193,0.996387511896063,0.996561899934651,0.996723604537217,0.996869891634477,0.997000793589358,0.997118608794548,0.997226982659421,0.997329845166383,0.997430457492329,0.997530777337074
"12",0.991279883409257,0.991499612821656,0.991842526861331,0.99226694359254,0.992702767036925,0.993087238881833,0.993401224607282,0.993646626934945,0.993839085790119,0.99400021838179,0.994150651869939,0.994304833410432,0.994468569162144,0.994639675468854,0.99481106602618,0.994974768981131,0.99512533116722,0.995261691195715,0.995387339943214,0.995509059412464,0.995634748113601,0.995770971951638,0.995920966627836,0.996083731260564,0.996254487228777,0.996426245703285,0.996591824964701,0.996745603878171,0.996884555190328,0.997008453470761,0.997119404878691,0.997220950811221,0.997317011369804,0.997410918372557,0.997504751014708
"13",0.990898263465167,0.991212700857932,0.991654218069713,0.992178808622063,0.99271824224545,0.993211287968739,0.993636402630741,0.993990261640756,0.994281459283031,0.994524350422726,0.994734016276847,0.994922791106428,0.995098581611163,0.99526493510728,0.995422406806257,0.995570478115329,0.995709280175664,0.995840627083391,0.99596817236844,0.996096750157999,0.996231150701777,0.99637473444364,0.996528367903129,0.996690081289425,0.996855579076799,0.997019393395399,0.997176241460848,0.997322143768491,0.997455037038234,0.997574838511123,0.997683074435681,0.997782248877654,0.997875132595404,0.997964132146131,0.998050865852854
"14",0.989095179141302,0.989760261700733,0.990479481880639,0.991240164535122,0.991993884954169,0.99268917813785,0.993309159108821,0.993849010925698,0.994312241052046,0.994707064262261,0.995043656222446,0.995332403493778,0.995582966707177,0.995803891286891,0.996002537567372,0.996185172285453,0.9963571134984,0.99652284198856,0.996686010182141,0.996849323873229,0.997014343578419,0.997181318193476,0.997349180523752,0.997515782460608,0.997678349463411,0.997834042202991,0.997980475450562,0.998116072626033,0.998240203049525,0.998353118266464,0.99845574711169,0.998549422139898,0.998635602859173,0.998715645519966,0.998790650974742
"15",0.986321653044669,0.98742440053028,0.98849473843006,0.989554414078776,0.99057651563538,0.991519911445751,0.992372036974725,0.993126536917861,0.99378286991589,0.994345438251828,0.994822569716475,0.995225452601302,0.995567007293368,0.995860687236149,0.996119287543422,0.996353917229457,0.996573297825812,0.996783480530161,0.996987967946116,0.997188137767285,0.99738382494744,0.997573926118627,0.99775692707709,0.997931300253102,0.998095759713771,0.998249389697156,0.998391677885283,0.998522488601992,0.998642007054796,0.998750676941768,0.998849143264328,0.998938202749578,0.999018758144005,0.99909177107959,0.999158210924464
"16",0.983642640180674,0.985102768323547,0.98647769556899,0.987809089901056,0.989083151665269,0.990264479253139,0.991340620887543,0.992301287451985,0.99314087638829,0.993859932457713,0.994465406681057,0.99496985138245,0.995389818676458,0.995743772652696,0.996049860951692,0.996323925835159,0.996578112279695,0.996820303599503,0.997054400255088,0.997281234226404,0.997499772554686,0.997708258479845,0.997905047403765,0.998089050634586,0.998259833377513,0.998417487409581,0.998562412480732,0.998695113551587,0.998816076303697,0.998925737875064,0.999024533800241,0.999112981202064,0.999191754067834,0.999261716776925,0.999323901363903
"17",0.980887519732939,0.982711240634568,0.984392784008301,0.985997429490269,0.987525000613826,0.98894474112567,0.990243880248294,0.991407952496843,0.992426603564514,0.993297413496421,0.994027130796809,0.9946306854459,0.995128774627555,0.995544788823169,0.995901679252117,0.996219259216475,0.996512368996404,0.996790199109797,0.997056798185881,0.997312464174602,0.99755549139388,0.997783736382042,0.997995654242308,0.998190719757848,0.998369355174563,0.998532581083537,0.998681602448913,0.998817482698114,0.998940982968137,0.999052573118755,0.999152568068222,0.99924131506962,0.999319357273165,0.999387521240659,0.999446909583883
"18",0.978710894717089,0.980801697428422,0.982692868216102,0.984471582380762,0.986157041441833,0.987730491066138,0.989181114361975,0.990491008372646,0.991644479944586,0.992634687112925,0.993466309784017,0.994154701780822,0.994722832015393,0.995197299248768,0.995604339933423,0.995966467611624,0.996300246206163,0.996615536216857,0.996916226734234,0.997202046359008,0.997470754131766,0.997720017435863,0.997948557893693,0.998156503291359,0.998345143819488,0.99851638897174,0.998672194041547,0.998814139229194,0.998943246593682,0.999060031764197,0.999164720345398,0.999257524490207,0.999338878667328,0.999409567972751,0.999470729491087
"19",0.977459231371269,0.979676730088498,0.981638618579553,0.983449101486619,0.985152665879719,0.986752588750031,0.988244917536447,0.989611465709435,0.990831788470272,0.991892787884896,0.992793659169276,0.993546200363134,0.994171903968951,0.994697488778409,0.995150174611725,0.995553624724007,0.99592523771761,0.996275206383547,0.996607332231751,0.996921079357808,0.997214027284325,0.997483921561671,0.997729864078059,0.997952601997122,0.998154160983674,0.998337164844567,0.998504144420478,0.998657041659162,0.998797006989267,0.998924486851189,0.999039516024061,0.999142083714804,0.999232444993373,0.999311293050698,0.999379769056733
"20",0.976904018916039,0.979154702186915,0.981088460010182,0.982821469054247,0.98442835351692,0.985944090274178,0.987377282417035,0.988714323736717,0.989932972443879,0.991014596796992,0.99195174484702,0.992750248596923,0.993427065430442,0.99400577351787,0.994511442842242,0.994966149798832,0.995385999668081,0.995780109885742,0.9961514829783,0.996499157435719,0.996820717596127,0.997114327621547,0.997379839372701,0.997618960017531,0.997834750391297,0.998030813503041,0.99821048989882,0.998376281549579,0.998529617890052,0.9986709674554,0.998800200072496,0.998917044243222,0.999021483047423,0.999113984152662,0.999195535019965
"21",0.97624990752347,0.97851665960316,0.98041420511507,0.982071242081002,0.98358872181562,0.985029378336627,0.986413912486025,0.987733190398237,0.988962740792421,0.990077379021599,0.991061615363226,0.991914032249288,0.992646315406849,0.993278907872732,0.99383539017654,0.994337294562277,0.994800544573738,0.995234122339814,0.995640879845328,0.99601977590644,0.996368501268743,0.996685580870176,0.996971479757497,0.997228707910528,0.997461214257904,0.997673448785406,0.997869431374462,0.998052076412568,0.998222914647181,0.998382231466119,0.998529519144132,0.998664057519711,0.998785426774227,0.998893816316336,0.998990088278602
"22",0.975433926967362,0.977736216091894,0.97961608715779,0.981204772710637,0.982627927557871,0.983980041686427,0.985296740721089,0.986577765190487,0.987800894886058,0.988937655790645,0.989965950702756,0.99087679531247,0.991675045560971,0.992375829391311,0.99299898495629,0.993563585262096,0.994084045768582,0.994568555090353,0.995019742952834,0.995436811857508,0.995818057090275,0.996162861337106,0.996472701952432,0.99675116945988,0.997003278807,0.997234442647268,0.997449447431012,0.997651699082532,0.997842905393131,0.998023233132115,0.998191836687478,0.998347550339397,0.998489513983395,0.998617566452321,0.998732350249423
"23",0.975076065483127,0.977320532327612,0.979132410151102,0.980633229497671,0.981956722734766,0.983214270377855,0.984451089274128,0.985674796894606,0.986867214507097,0.987999312032519,0.989044650592674,0.98998789345357,0.990827362088624,0.991572709170747,0.992239856694185,0.992845480302256,0.993402829002139,0.993919820429436,0.994399401850394,0.994841418627043,0.995244927589158,0.995610058854846,0.995938964884809,0.996235830664136,0.996506190228197,0.99675589154592,0.996990043590602,0.997212223972428,0.997424134673522,0.997625761680322,0.99781594183146,0.997993121090039,0.998156055262297,0.998304266075256,0.998438181777564
"24",0.975433246433081,0.977550309443817,0.979251062101513,0.980649491734598,0.981870034771171,0.983018500173003,0.984143824003303,0.985261490777571,0.986362334163475,0.987424493163084,0.988424959899061,0.989347684271732,0.990186923776964,0.990946333727716,0.991635427566235,0.992265334876778,0.992845429411395,0.993381672374908,0.993876712428785,0.994331176256861,0.994745341702118,0.9951205023561,0.995459649673807,0.995767423776148,0.996049501311884,0.996311684760094,0.996558972357205,0.996794854844027,0.997021010497833,0.997237453095082,0.997443051242417,0.997636230391413,0.997815635830182,0.99798058467452,0.998131234416959
"25",0.976347999575212,0.978286628867653,0.979831383159444,0.981095742785247,0.982187526521615,0.983194701106745,0.984167541863331,0.985129822135528,0.986084475598235,0.987021577164662,0.987926488388246,0.988786137993819,0.989592367231602,0.990342438014782,0.991037628259927,0.991681114403318,0.992276148910491,0.992825091758757,0.993329368138517,0.993790067029151,0.994208748540637,0.994588077193953,0.99493205990862,0.995245845300812,0.995535174496977,0.995805648645379,0.996062004781515,0.996307578626235,0.996544080827515,0.996771726153013,0.996989654326426,0.997196502263285,0.997390961116341,0.997572183772501,0.997739977880098
"26",0.977322197305832,0.979041065205337,0.980391281996692,0.981481460269734,0.982404058051794,0.983232642743307,0.984019855217112,0.984798449323367,0.985583686631273,0.98637736384853,0.987172641645484,0.987958624150378,0.988723863784211,0.98945845748272,0.990154883666772,0.990808012575813,0.991414763472666,0.991973751924571,0.992485079379773,0.992950256285301,0.993372163404454,0.99375494385571,0.99410375502065,0.994424364838161,0.994722630069774,0.995003934380246,0.995272685970242,0.995531972792085,0.99578344457693,0.996027438940887,0.99626330845162,0.996489857952405,0.996705783875427,0.996910023703865,0.997101963725819
"27",0.978641668030092,0.980019084710688,0.981078127169035,0.981915052600234,0.98260344427631,0.983200321336466,0.983757468252414,0.984313621066951,0.984893890319322,0.985510151102089,0.986162642637054,0.986842657695871,0.987535878588082,0.988225761833675,0.988896426138032,0.98953470137817,0.990131245950172,0.990680843151305,0.99118209794681,0.991636775574957,0.992048983828932,0.992424338144137,0.992769190260214,0.993089960687484,0.993392593995586,0.993682148306332,0.993962528059459,0.994236365090255,0.994505043787167,0.994768852245683,0.995027226772137,0.995279046736,0.995522934214471,0.995757518876656,0.995981640985254
"28",0.9798485988899,0.980953989216351,0.981750128265148,0.98232894812937,0.9827605573965,0.983101093507671,0.983406802177331,0.983723845035554,0.984086063908711,0.984513325233118,0.985011234367933,0.985572651008631,0.986180875846882,0.986813854345224,0.98744848074865,0.988064166616189,0.988645172758985,0.9891816075083,0.98966930603178,0.990108955222345,0.990504835510661,0.990863476425357,0.991192425425459,0.991499243157184,0.991790772702038,0.992072683137525,0.992349254695824,0.992623352677703,0.992896530542752,0.993169208416061,0.993440887639693,0.993710378598215,0.993976031708422,0.994235966788694,0.994488294431979
"29",0.980720910052016,0.98156229736832,0.982136705987885,0.982523258914578,0.982785679435184,0.982977019742982,0.983149477202702,0.983345937724264,0.983597678221029,0.983922785599801,0.984325942821479,0.984799888424275,0.985328368761711,0.985889976244309,0.986462072422645,0.987024080271244,0.987559713204918,0.988058042656474,0.988513566292313,0.988925570271751,0.989297093970438,0.989633751149422,0.989942584901172,0.99023106447426,0.990506280694355,0.990774361582983,0.991040105631221,0.991306813092001,0.991576284246337,0.991848947792795,0.992124081823681,0.992400092707774,0.992674821441039,0.992945850975479,0.993210791209935
"30",0.981380772305846,0.982018277863002,0.982428670797202,0.982683236911838,0.982842746663877,0.982958270167423,0.983076395167159,0.983232505391396,0.983449423567674,0.983737464195881,0.984095905869257,0.984515523061554,0.984981601532972,0.985476864411506,0.985983905882713,0.986486956970963,0.98697299673965,0.987432327119125,0.987858754562205,0.988249496882776,0.988604891614153,0.988927945809989,0.989223747474409,0.989498758396328,0.989760024462064,0.990014365694131,0.990267633403382,0.990524132798568,0.990786295565898,0.991054646226541,0.991328048089164,0.991604157713869,0.991879979953041,0.992152409557952,0.992418668380234
"31",0.982411276889772,0.982871435386867,0.983103304173363,0.983178775932705,0.98316716480191,0.983129929910071,0.983116091093091,0.983159692599891,0.983279309830971,0.983479786262638,0.983755565949734,0.98409459595997,0.984481821170793,0.984901682265107,0.985339515372985,0.985782120990422,0.986217919686838,0.986637059137855,0.987031666176593,0.987396247901757,0.987728111058882,0.988027619261378,0.988298134373999,0.98854556280933,0.988777520870428,0.989002225542691,0.989227292903747,0.989458667873356,0.989699897551164,0.989951887690121,0.990213162976656,0.990480525150198,0.990749913734147,0.991017251080234,0.991279095871525
"32",0.983255487876284,0.983463681917279,0.983505551868293,0.983436146221351,0.983313731578472,0.983191670506493,0.983109889774263,0.983093791612182,0.983154227669667,0.98329004404573,0.983492164552636,0.983747844307509,0.984043957934597,0.984368782187326,0.984712367707079,0.985066025660795,0.985421592027813,0.985771009798576,0.986106491644529,0.986421220194377,0.986710318873491,0.986971739326443,0.987206754611091,0.987419872306605,0.987618135304581,0.987809925234729,0.9880035043965,0.988205606849456,0.988420392514775,0.988648993139331,0.988889720004284,0.989138821543683,0.989391541439584,0.989643181313075,0.989889921058566
"33",0.983874399571679,0.983956683898057,0.983885722831939,0.98370840074161,0.983481901766225,0.983262087998763,0.983088261787048,0.982984914511447,0.982961742551105,0.983016429164053,0.983139010581909,0.983316340425484,0.983535452952617,0.98378527128174,0.984056778887827,0.984342231729076,0.984634145413811,0.984924674036997,0.985205700756004,0.985469614425903,0.985710475949501,0.985925157846047,0.986114074920439,0.986281262431621,0.986433737438394,0.986580253942427,0.986729707869016,0.986889541642265,0.987064511940842,0.987256097718606,0.987462651185246,0.987680187126045,0.987903541572842,0.988127566247252,0.988348070029249
"34",0.984460690708893,0.984343316647421,0.984159187014545,0.983909284187271,0.983629332898877,0.983369120930182,0.983156071006329,0.983007404814036,0.98292944762717,0.982919404481793,0.982968635375752,0.983066168961229,0.983201395754595,0.983365409736266,0.983551049000701,0.983752107385288,0.983962355397354,0.984174928518196,0.984382389599805,0.984577461762926,0.984754172177518,0.984909019398645,0.985041789772086,0.985155764001817,0.985257219793314,0.985354308801876,0.985455538602428,0.98556819674296,0.985697082364664,0.985843838007001,0.986007009349673,0.986182755509813,0.986365961578348,0.986551427387365,0.986734837058676
"35",0.984843916280073,0.984732237075567,0.984551413350374,0.984272768848461,0.983931207147306,0.983593182426735,0.983288126408718,0.98303795785042,0.982855605752657,0.982745259720171,0.982703957753472,0.982723839971509,0.982794372802105,0.982904059935422,0.983041474690371,0.983195729508039,0.983356651379735,0.98351493885272,0.983662474756793,0.983792823213449,0.983901811239375,0.983988022940946,0.98405302801006,0.984101215144555,0.984139186068868,0.984174767677816,0.98421579849379,0.984268917221657,0.984338600346579,0.984426646880109,0.98453219887383,0.984652249598074,0.984782474058569,0.984918156928446,0.985055003706227
"36",0.985179007382251,0.985070573565465,0.984894350456751,0.984603704886523,0.9842302574679,0.983846881991547,0.983483599653643,0.983165283404106,0.982909576317455,0.982725999331535,0.982616215867053,0.982575210760882,0.98259300914955,0.982656550540936,0.982751424202789,0.98286330676433,0.98297906367199,0.983087549344333,0.983180162271625,0.983251196450757,0.983298001393603,0.983320938057982,0.983323108698514,0.983309849131195,0.983288001073627,0.983265023989306,0.983248049197957,0.983243009171262,0.983253977686441,0.983282824613175,0.983329227499844,0.983391007862316,0.983464695886983,0.983546191869842,0.983631393441006
"37",0.985523768140436,0.985427951526817,0.985269323888088,0.98499570518783,0.984632025278068,0.984245906060805,0.983864325946696,0.983512317249294,0.983210604336331,0.982973600649223,0.982808137838371,0.98271321264365,0.982680826389021,0.982697738072405,0.982747753462023,0.982814097225219,0.982881470989354,0.982937542577976,0.982973775402058,0.98298564026245,0.982972332107436,0.982936144990738,0.982881655557443,0.982814844928734,0.982742261132461,0.982670294026146,0.982604604468021,0.982549722086673,0.982508804815994,0.98248354104184,0.982474171903518,0.982479614181749,0.982497668638568,0.982525300320584,0.982558974090073
"38",0.985847243903267,0.985792045008057,0.985650965793128,0.985379852481797,0.985003731556429,0.984587296776968,0.984159613776072,0.983749766825806,0.983384242549648,0.983083920710105,0.982861352549675,0.982719126783544,0.982649914669664,0.982638297496274,0.98266392881841,0.98270522242959,0.982742716675816,0.98276149850476,0.982752418961148,0.982712145070001,0.982642298253582,0.982548027158304,0.982436382650928,0.98231482670145,0.982190122362791,0.982067727076988,0.981951669367305,0.981844767187418,0.981748980890604,0.981665701959763,0.981595850820872,0.981539762696904,0.981496940730399,0.981465816936781,0.981443665877969
"39",0.986150635567666,0.986062875615028,0.985891151561001,0.985610433166925,0.985237396278165,0.984814935024315,0.984367650581244,0.983923223791668,0.983509703777794,0.983151666979576,0.98286619064745,0.982659859265144,0.982527826362837,0.982455301441889,0.982421013789717,0.982401614284872,0.982375846978971,0.982327609467681,0.982247495027366,0.982132842782632,0.981986607200096,0.981815499984346,0.981627899616656,0.981431990198657,0.981234480668867,0.981040072372408,0.980851624400484,0.980670776853384,0.980498693604877,0.980336605241207,0.980185952678693,0.980048104042915,0.979923782493745,0.979812449060866,0.979711901293702
"40",0.986543257975314,0.986403712187148,0.986198332814632,0.985906261723268,0.985534053311972,0.985107993808853,0.984646468888077,0.984173977824066,0.98371844194964,0.983306757023991,0.982959672071255,0.98268753159442,0.982488300368671,0.982348537511943,0.982246935773588,0.982159222577862,0.98206298290971,0.981941282316659,0.981784544519848,0.981590670498835,0.981363736647918,0.981111793377839,0.980844361264651,0.980570210112573,0.980295887672268,0.980025232412376,0.979759807704432,0.979499929190205,0.979245815359936,0.978998413909137,0.978759619793077,0.978531838958459,0.978317085477203,0.978115958989223,0.97792688751194
"41",0.986817553541589,0.986636272159828,0.986395923090887,0.986094836435224,0.985732915313936,0.985315532144039,0.984855683665234,0.984373951429067,0.983896112405377,0.983448728207371,0.98305375290158,0.982723744024682,0.982459244933255,0.982249193096639,0.982074109228011,0.981910903658968,0.981737811024304,0.981538237207122,0.981302873190522,0.981029979703809,0.980724127241521,0.980393902006692,0.980049213805844,0.979698871623437,0.979348986524605,0.979002502628023,0.978659804221267,0.978320022131164,0.977982482465532,0.977647757692606,0.977317967140879,0.976996254663838,0.976685654319742,0.976387757738176,0.976101659926572
"42",0.986917343561162,0.986716024582109,0.986472559292329,0.986194596744337,0.985874180856493,0.985499247338997,0.985076168016253,0.984620107547733,0.984152945016808,0.983699134274373,0.983280420603934,0.982910885214089,0.982593866571842,0.982321715209366,0.982078319043575,0.981843418555318,0.981597331747482,0.981324869042568,0.981017686784547,0.980674826742361,0.980301588114772,0.97990717998515,0.979501825791237,0.97909409853443,0.978689181603119,0.978288449754151,0.977890330457651,0.97749200005178,0.977091242804909,0.976687815829445,0.976283882140522,0.975883405586326,0.975490741587278,0.975108913286466,0.97473816063986
"43",0.987105324295391,0.986872934207294,0.98661096379754,0.986332442410116,0.986025974711534,0.985670422833005,0.985268076687585,0.984829610719671,0.984372287591496,0.983916431138558,0.983480927586869,0.98307892757058,0.982714988995265,0.982384476162742,0.982075274790149,0.98177116065925,0.981455772592834,0.981116150428824,0.980745074463209,0.980341818585351,0.979911308970793,0.979462030636586,0.979003311659169,0.978542766839584,0.978084617677422,0.977629306867269,0.977174386135151,0.976716244197883,0.97625200854746,0.975780961751137,0.975305023918332,0.974828178068162,0.974355054594527,0.973889154050838,0.973431299968884
"44",0.987295314294147,0.987025922560935,0.986717090492591,0.98639964786208,0.986064964951035,0.985684380105789,0.985259515671436,0.984798895955924,0.984316552151507,0.983829201229524,0.983352630873422,0.982898209661265,0.982470477481975,0.98206646592242,0.981676859227957,0.981288567348019,0.980887944541252,0.980463815920577,0.980009619460197,0.979524244253476,0.979011476588481,0.978478302335919,0.97793259874269,0.977380903176737,0.976826901124314,0.976271022193297,0.975711152885956,0.975144110981411,0.974567309179621,0.973980023963064,0.973383856915173,0.972782257290858,0.972179278776174,0.971577986214138,0.97097904013846
"45",0.98746602643216,0.987177751069757,0.986836472637832,0.986476634587754,0.986094521678843,0.985666055928168,0.985194085139378,0.984687068886178,0.984158111864603,0.98362255888442,0.983094744453789,0.982584789837713,0.982096393013818,0.981626264622047,0.981165319568625,0.980701180104664,0.980221209903955,0.979715261863689,0.979177516887673,0.978607092329658,0.978007413317424,0.977384621664056,0.976745512656632,0.976095592635828,0.975437793207176,0.974772157298087,0.974096493084347,0.97340768684481,0.972703180633224,0.971982106403322,0.971245711253519,0.970496951073893,0.969739396916747,0.96897581470018,0.968206881877003
"46",0.987594765059658,0.987282970455648,0.986898355049465,0.986489660832344,0.986061675614117,0.985592857875289,0.985088877045196,0.984557507433382,0.984008099273735,0.9834503314537,0.982892590974433,0.982340437068229,0.981795596168931,0.98125577946938,0.980715366287932,0.980166747266478,0.979601958843063,0.979014204061992,0.978398930412023,0.977754278936863,0.977080884228699,0.976381156475352,0.9756582872553,0.974915267767169,0.974154178269968,0.97337590636427,0.972580308921217,0.971766693666752,0.970934405963005,0.970083290174543,0.96921385326537,0.968327068275689,0.967423880898371,0.966504584631838,0.965568277771614
"47",0.987552697321696,0.987249776711923,0.986890860761907,0.986499868456393,0.986078350169294,0.985615220777772,0.985114281596921,0.984581893354935,0.984026486236588,0.983457271372691,0.982882503455523,0.982307790171658,0.981734949922411,0.98116175966617,0.980582658723069,0.979990187085598,0.979376742679376,0.978736193241353,0.978064963252926,0.977362385067696,0.976630301668345,0.975872092609881,0.975091429084467,0.974291117897715,0.973472349161381,0.972634527012126,0.971775677243854,0.970893250778362,0.969985032958475,0.969049855193998,0.968087884089314,0.96710040426872,0.966089171149944,0.965055542825107,0.9639996677275
"48",0.987903891368382,0.987587962987109,0.987192475749332,0.98675687532273,0.986293863403117,0.985798102004244,0.985278014296672,0.984739806852252,0.984187454224412,0.983622963369221,0.983046833792829,0.982458587710439,0.981857242768914,0.981241634359648,0.980610551578806,0.979962711961351,0.979296647316313,0.978610593576163,0.977902467070231,0.977169972906906,0.976410840763755,0.975623135438161,0.974805558457212,0.973957651532069,0.973079833684144,0.972173245324886,0.971239423086116,0.970279874959346,0.969295653358004,0.968287025588239,0.967253315847829,0.966192947509753,0.965103662537729,0.963982851594658,0.962827905594555
